"EntrezGene","Symbol","Associated Motif","Description","#of peaks"
"22764","Zfx","","zinc finger protein X-linked","8"
"94187","Zfp423","","zinc finger protein 423","8"
"21417","Zeb1","","zinc finger E-box binding homeobox 1","22"
"22337","Vdr","","vitamin D receptor","8"
"22278","Usf1","","upstream transcription factor 1","4"
"21908","Tlx1","","T-cell leukemia, homeobox 1","4"
"21418","Tfap2a","","transcription factor AP-2, alpha","26"
"21676","Tead1","","TEA domain family member 1","16"
"21423","Tcf3","","transcription factor 3","14"
"21374","Tbp","","TATA box binding protein","6"
"21349","Tal1","","T-cell acute lymphocytic leukemia 1","18"
"20997","T","","brachyury","2"
"20848","Stat3","","signal transducer and activator of transcription 3","12"
"20846","Stat1","","signal transducer and activator of transcription 1","8"
"20807","Srf","","serum response factor","12"
"79401","Spz1","","spermatogenic leucine zipper 1","2"
"272382","Spib","","Spi-B transcription factor (Spi-1","2"
"20683","Sp1","","trans-acting transcription factor 1","6"
"20682","Sox9","","SRY-box containing gene 9","2"
"20678","Sox5","","SRY-box containing gene 5","32"
"20674","Sox2","","SRY-box containing gene 2","14"
"20671","Sox17","","SRY-box containing gene 17","12"
"20181","Rxra","","retinoid X receptor alpha","32"
"12394","Runx1","","runt related transcription factor 1","14"
"68750","Rreb1","","ras responsive element binding protein 1","30"
"19712","Rest","","RE1-silencing transcription factor","16"
"19697","Rela","","v-rel reticuloendotheliosis viral oncogene homolog A (avian)","14"
"19696","Rel","","reticuloendotheliosis oncogene","22"
"19016","Pparg","","peroxisome proliferator activated receptor gamma","26"
"18999","Pou5f1","","POU domain, class 5, transcription factor 1","18"
"56711","Plag1","","pleiomorphic adenoma gene 1","2"
"18514","Pbx1","","pre B-cell leukemia transcription factor 1","28"
"18508","Pax6","","paired box gene 6","40"
"18507","Pax5","","paired box gene 5","14"
"18504","Pax2","","paired box gene 2","4"
"18227","Nr4a2","","nuclear receptor subfamily 4, group A, member 2","14"
"14815","Nr3c1","","nuclear receptor subfamily 3, group C, member 1","20"
"13865","Nr2f1","","nuclear receptor subfamily 2, group F, member 1","28"
"23958","Nr2e3","","nuclear receptor subfamily 2, group E, member 3","18"
"22260","Nr1h2","","nuclear receptor subfamily 1, group H, member 2","4"
"12020","Nkx3-2","","NK3 homeobox 2","6"
"18095","Nkx3-1","","NK-3 transcription factor, locus 1 (Drosophila)","4"
"18071","Nhlh1","","nescient helix loop helix 1","2"
"18044","Nfya","","nuclear transcription factor-Y alpha","4"
"18033","Nfkb1","","nuclear factor of kappa light polypeptide gene enhancer in B-cells 1, p105","32"
"18030","Nfil3","","nuclear factor, interleukin 3, regulated","4"
"18029","Nfic","","nuclear factor I","8"
"18024","Nfe2l2","","nuclear factor, erythroid derived 2, like 2","10"
"18019","Nfatc2","","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2","10"
"18109","Mycn","","v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)","8"
"17869","Myc","","myelocytomatosis oncogene","16"
"17863","Myb","","myeloblastosis oncogene","20"
"17258","Mef2a","","myocyte enhancer factor 2A","14"
"17187","Max","","Max protein","14"
"16658","Mafb","","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)","2"
"16871","Lhx3","","LIM homeobox protein 3","4"
"16600","Klf4","","Kruppel-like factor 4 (gut)","10"
"16363","Irf2","","interferon regulatory factor 2","16"
"16362","Irf1","","interferon regulatory factor 1","8"
"53626","Insm1","","insulinoma-associated 1","2"
"15378","Hnf4a","","hepatic nuclear factor 4, alpha","6"
"21410","Hnf1b","","HNF1 homeobox B","8"
"21405","Hnf1a","","HNF1 homeobox A","6"
"217082","Hlf","","hepatic leukemia factor","20"
"15251","Hif1a","","hypoxia inducible factor 1, alpha subunit","36"
"15110","Hand1","","heart and neural crest derivatives expressed transcript 1","6"
"14460","Gata1","","GATA binding protein 1","12"
"14390","Gabpa","","GA repeat binding protein, alpha","18"
"15220","Foxq1","","forkhead box Q1","4"
"56484","Foxo3","","forkhead box O3","10"
"14233","Foxi1","","forkhead box I1","2"
"14238","Foxf2","","forkhead box F2","12"
"15221","Foxd3","","forkhead box D3","8"
"15229","Foxd1","","forkhead box D1","8"
"15376","Foxa2","","forkhead box A2","10"
"15375","Foxa1","","forkhead box A1","8"
"26380","Esrrb","","estrogen related receptor, beta","24"
"13983","Esr2","","estrogen receptor 2 (beta)","4"
"13982","Esr1","","estrogen receptor 1 (alpha)","22"
"13798","En1","","engrailed 1","8"
"13714","Elk4","","ELK4, member of ETS oncogene family","18"
"13712","Elk1","","ELK1, member of ETS oncogene family","4"
"13711","Elf5","","E74-like factor 5","16"
"13653","Egr1","","early growth response 1","4"
"13591","Ebf1","","early B-cell factor 1","32"
"13555","E2f1","","E2F transcription factor 1","10"
"13198","Ddit3","","DNA-damage inducible transcript 3","2"
"13018","Ctcf","","CCCTC-binding factor","8"
"12912","Creb1","","cAMP responsive element binding protein 1","14"
"12606","Cebpa","","CCAAT","2"
"11863","Arnt","","aryl hydrocarbon receptor nuclear translocator","6"
"11835","Ar","","androgen receptor","2"
"11622","Ahr","","aryl-hydrocarbon receptor","4"
"108946","Zzz3","NA","zinc finger, ZZ domain containing 3","10"
"80292","Zxdc","NA","ZXD family zinc finger C","2"
"72580","Zufsp","NA","zinc finger with UFM1-specific peptidase domain","2"
"328918","Zscan30","NA","zinc finger and SCAN domain containing 30","2"
"99334","Zscan29","NA","zinc finger SCAN domains 29","4"
"232878","Zscan22","NA","zinc finger and SCAN domain containing 22","2"
"22697","Zscan21","NA","zinc finger and SCAN domain containing 21","2"
"22691","Zscan2","NA","zinc finger and SCAN domain containing 2","4"
"22758","Zscan12","NA","zinc finger and SCAN domain containing 12","6"
"98999","Znfx1","NA","zinc finger, NFX1-type containing 1","24"
"269401","Znf512b","NA","zinc finger protein 512B","4"
"67178","Zmat5","NA","zinc finger, matrin type 5","4"
"320158","Zmat4","NA","zinc finger, matrin type 4","2"
"22401","Zmat3","NA","zinc finger matrin type 3","14"
"66492","Zmat2","NA","zinc finger, matrin type 2","4"
"215693","Zmat1","NA","zinc finger, matrin type 1","6"
"52712","Zkscan6","NA","zinc finger with KRAB and SCAN domains 6","2"
"22757","Zkscan5","NA","zinc finger with KRAB and SCAN domains 5","4"
"72739","Zkscan3","NA","zinc finger with KRAB and SCAN domains 3","2"
"210162","Zkscan2","NA","zinc finger with KRAB and SCAN domains 2","4"
"268417","Zkscan17","NA","zinc finger with KRAB and SCAN domains 17","18"
"100041581","Zkscan16","NA","zinc finger with KRAB and SCAN domains 16","2"
"67235","Zkscan14","NA","zinc finger with KRAB and SCAN domains 14","4"
"74570","Zkscan1","NA","zinc finger with KRAB and SCAN domains 1","4"
"76637","Zim2","NA","zinc finger, imprinted 2","2"
"22776","Zim1","NA","zinc finger, imprinted 1","2"
"22775","Zik1","NA","zinc finger protein interacting with K protein 1","2"
"65100","Zic5","NA","zinc finger protein of the cerebellum 5","4"
"22774","Zic4","NA","zinc finger protein of the cerebellum 4","20"
"22773","Zic3","NA","zinc finger protein of the cerebellum 3","8"
"22772","Zic2","NA","zinc finger protein of the cerebellum 2","12"
"22771","Zic1","NA","zinc finger protein of the cerebellum 1","10"
"320799","Zhx3","NA","zinc fingers and homeoboxes 3","12"
"387609","Zhx2","NA","zinc fingers and homeoboxes 2","16"
"22770","Zhx1","NA","zinc fingers and homeoboxes 1","6"
"229007","Zgpat","NA","zinc finger, CCCH-type with G patch domain","12"
"211978","Zfyve26","NA","zinc finger, FYVE domain containing 26","2"
"22768","Zfy2","NA","zinc finger protein 2, Y linked","2"
"22762","Zfpm2","NA","zinc finger protein, multitype 2","18"
"22761","Zfpm1","NA","zinc finger protein, multitype 1","8"
"234413","Zfp961","NA","zinc finger protein 961","2"
"233987","Zfp958","NA","zinc finger protein 958","8"
"629016","Zfp953","NA","zinc finger protein 953","2"
"240041","Zfp945","NA","zinc finger protein 945","6"
"407812","Zfp941","NA","zinc finger protein 941","2"
"233057","Zfp940","NA","zinc finger protein 940","4"
"22756","Zfp94","NA","zinc finger protein 94","2"
"22754","Zfp92","NA","zinc finger protein 92","2"
"109910","Zfp91","NA","zinc finger protein 91","8"
"22751","Zfp90","NA","zinc finger protein 90","4"
"22750","Zfp9","NA","zinc finger protein 9","2"
"408067","Zfp874b","NA","zinc finger protein 874b","2"
"238692","Zfp874a","NA","zinc finger protein 874a","2"
"619310","Zfp872","NA","zinc finger protein 872","4"
"170763","Zfp87","NA","zinc finger protein 87","2"
"237775","Zfp867","NA","zinc finger protein 867","4"
"244721","Zfp846","NA","zinc finger protein 846","8"
"74352","Zfp84","NA","zinc finger protein 84","8"
"72805","Zfp839","NA","zinc finger protein 839","4"
"66983","Zfp830","NA","zinc finger protein 830","2"
"101994","Zfp828","NA","zinc finger protein 828","2"
"622675","Zfp827","NA","zinc finger protein 827","12"
"75871","Zfp821","NA","zinc finger protein 821","6"
"330502","Zfp82","NA","zinc finger protein 82","6"
"235050","Zfp810","NA","zinc finger protein 810","2"
"241514","Zfp804a","NA","zinc finger protein 804A","4"
"627049","Zfp800","NA","zinc finger protein 800","20"
"240064","Zfp799","NA","zinc finger protein 799","2"
"244556","Zfp791","NA","zinc finger protein 791","2"
"233056","Zfp790","NA","zinc finger protein 790","2"
"67607","Zfp788","NA","zinc finger protein 788","2"
"67109","Zfp787","NA","zinc finger protein 787","4"
"330301","Zfp786","NA","zinc finger protein 786","2"
"654801","Zfp784","NA","zinc finger protein 784","4"
"338354","Zfp780b","NA","zinc finger protein 780B","4"
"330463","Zfp78","NA","zinc finger protein 78","2"
"72306","Zfp777","NA","zinc finger protein 777","6"
"243372","Zfp775","NA","zinc finger protein 775","2"
"244216","Zfp771","NA","zinc finger protein 771","2"
"228491","Zfp770","NA","zinc finger protein 770","2"
"233890","Zfp768","NA","zinc finger protein 768","6"
"233893","Zfp764","NA","zinc finger protein 764","4"
"268670","Zfp759","NA","zinc finger protein 759","4"
"319530","Zfp750","NA","zinc finger protein 750","10"
"212276","Zfp748","NA","zinc finger protein 748","2"
"269997","Zfp747","NA","zinc finger protein 747","6"
"69228","Zfp746","NA","zinc finger protein 746","2"
"68744","Zfp740","NA","zinc finger protein 740","10"
"72723","Zfp74","NA","zinc finger protein 74","6"
"408068","Zfp738","NA","zinc finger protein 738","2"
"210105","Zfp719","NA","zinc finger protein 719","6"
"69930","Zfp715","NA","zinc finger protein 715","4"
"78251","Zfp712","NA","zinc finger protein 712","2"
"245595","Zfp711","NA","zinc finger protein 711","4"
"209225","Zfp710","NA","zinc finger protein 710","28"
"235907","Zfp71-rs1","NA","zinc finger protein 71, related sequence","4"
"236193","Zfp709","NA","zinc finger protein 709","8"
"432769","Zfp708","NA","zinc finger protein 708","4"
"69020","Zfp707","NA","zinc finger protein 707","8"
"68036","Zfp706","NA","zinc finger protein 706","12"
"170753","Zfp704","NA","zinc finger protein 704","8"
"353310","Zfp703","NA","zinc finger protein 703","10"
"223669","Zfp7","NA","zinc finger protein 7","4"
"242109","Zfp697","NA","zinc finger protein 697","4"
"195522","Zfp691","NA","zinc finger protein 691","4"
"381549","Zfp69","NA","zinc finger protein 69","2"
"71131","Zfp689","NA","zinc finger protein 689","4"
"69234","Zfp688","NA","zinc finger protein 688","4"
"78266","Zfp687","NA","zinc finger protein 687","4"
"24135","Zfp68","NA","zinc finger protein 68","8"
"210503","Zfp677","NA","zinc finger protein 677","2"
"319475","Zfp672","NA","zinc finger protein 672","6"
"244219","Zfp668","NA","zinc finger protein 668","10"
"384763","Zfp667","NA","zinc finger protein 667","4"
"269704","Zfp664","NA","zinc finger protein 664","4"
"72180","Zfp661","NA","zinc finger protein 661","2"
"210104","Zfp658","NA","zinc finger protein 658","6"
"72611","Zfp655","NA","zinc finger protein 655","6"
"319601","Zfp653","NA","zinc finger protein 653","2"
"268469","Zfp652","NA","zinc finger protein 652","14"
"270210","Zfp651","NA","zinc finger protein 651","4"
"239546","Zfp647","NA","zinc finger protein 647","4"
"233905","Zfp646","NA","zinc finger protein 646","10"
"52397","Zfp644","NA","zinc finger protein 644","18"
"239652","Zfp641","NA","zinc finger protein 641","2"
"22722","Zfp64","NA","zinc finger protein 64","8"
"67778","Zfp639","NA","zinc finger protein 639","6"
"232337","Zfp637","NA","zinc finger protein 637","4"
"320683","Zfp629","NA","zinc finger protein 629","4"
"232816","Zfp628","NA","zinc finger protein 628","6"
"78834","Zfp623","NA","zinc finger protein 623","4"
"52521","Zfp622","NA","zinc finger protein 622","12"
"22720","Zfp62","NA","zinc finger protein 62","6"
"70227","Zfp619","NA","zinc finger protein 619","4"
"72701","Zfp618","NA","zinc fingerprotein 618","4"
"234725","Zfp612","NA","zinc finger protein 612","4"
"214812","Zfp609","NA","zinc finger protein 609","6"
"269023","Zfp608","NA","zinc finger protein 608","20"
"545938","Zfp607","NA","zinc finger proten 607","4"
"67370","Zfp606","NA","zinc finger protein 606","4"
"675812","Zfp605","NA","zinc finger protein 605","6"
"22718","Zfp60","NA","zinc finger protein 60","8"
"213753","Zfp598","NA","zinc finger protein 598","4"
"71063","Zfp597","NA","zinc finger protein 597","12"
"218314","Zfp595","NA","zinc finger protein 595","6"
"68040","Zfp593","NA","zinc finger protein 593","10"
"233410","Zfp592","NA","zinc finger protein 592","10"
"22717","Zfp59","NA","zinc finger protein 59","4"
"213011","Zfp583","NA","zinc finger protein 583","2"
"68992","Zfp580","NA","zinc finger protein 580","12"
"238693","Zfp58","NA","zinc finger protein 58","4"
"68490","Zfp579","NA","zinc finger protein 579","14"
"101544","Zfp575","NA","zinc finger protein 575","2"
"232976","Zfp574","NA","zinc finger protein 574","4"
"22715","Zfp57","NA","zinc finger protein 57","12"
"72556","Zfp566","NA","zinc finger protein 566","4"
"240068","Zfp563","NA","zinc finger protein 563","2"
"434377","Zfp560","NA","zinc finger protein 560","2"
"72230","Zfp558","NA","zinc finger protein 558","12"
"233887","Zfp553","NA","zinc finger protein 553","6"
"243937","Zfp536","NA","zinc finger protein 536","18"
"328977","Zfp532","NA","zinc finger protein 532","12"
"24132","Zfp53","NA","zinc finger protein 53","10"
"210172","Zfp526","NA","zinc finger protein 526","2"
"66056","Zfp524","NA","zinc finger protein 524","6"
"224656","Zfp523","NA","zinc finger protein 523","4"
"225207","Zfp521","NA","zinc finger protein 521","10"
"100515","Zfp518b","NA","zinc finger protein 518B","2"
"72672","Zfp518a","NA","zinc finger protein 518A","2"
"329003","Zfp516","NA","zinc finger protein 516","14"
"101023","Zfp513","NA","zinc finger protein 513","4"
"269639","Zfp512","NA","zinc finger protein 512","6"
"69752","Zfp511","NA","zinc finger protein 511","2"
"22709","Zfp51","NA","zinc finger protein 51","2"
"668501","Zfp507","NA","zinc finger protein 507","2"
"218820","Zfp503","NA","zinc finger protein 503","10"
"666311","Zfp498","NA","zinc finger protein 498","2"
"382867","Zfp488","NA","zinc finger protein 488","4"
"66758","Zfp474","NA","zinc finger protein 474","4"
"68910","Zfp467","NA","zinc finger protein 467","12"
"242466","Zfp462","NA","zinc finger protein 462","12"
"22704","Zfp46","NA","zinc finger protein 46","12"
"238690","Zfp458","NA","zinc finger protein 458","2"
"408065","Zfp456","NA","zinc finger protein 456","2"
"218311","Zfp455","NA","zinc finger protein 455","2"
"237758","Zfp454","NA","zinc finger protein 454","2"
"98403","Zfp451","NA","zinc finger protein 451","10"
"78619","Zfp449","NA","zinc finger protein 449","2"
"269870","Zfp446","NA","zinc finger protein 446","10"
"235682","Zfp445","NA","zinc finger protein 445","6"
"72667","Zfp444","NA","zinc finger protein 444","4"
"240186","Zfp438","NA","zinc finger protein 438","6"
"72807","Zfp429","NA","zinc finger protein 429","2"
"232969","Zfp428","NA","zinc finger protein 428","18"
"235028","Zfp426","NA","zinc finger protein 426","4"
"67255","Zfp422","NA","zinc finger protein 422","8"
"233058","Zfp420","NA","zinc finger protein 420","2"
"22702","Zfp42","NA","zinc finger protein 42","10"
"232854","Zfp418","NA","zinc finger protein 418","2"
"328801","Zfp414","NA","zinc finger protein 414","10"
"52708","Zfp410","NA","zinc finger protein 410","6"
"22701","Zfp41","NA","zinc finger protein 41","4"
"381410","Zfp408","NA","zinc finger protein 408","6"
"240476","Zfp407","NA","zinc finger protein 407","8"
"272347","Zfp398","NA","zinc finger protein 398","10"
"69256","Zfp397","NA","zinc finger protein 397","6"
"380912","Zfp395","NA","zinc finger protein 395","14"
"22698","Zfp39","NA","zinc finger protein 39","8"
"56220","Zfp386","NA","zinc finger protein 386 (Kruppel-like)","4"
"278304","Zfp385c","NA","zinc finger protein 385C","4"
"241494","Zfp385b","NA","zinc finger protein 385B","28"
"29813","Zfp385a","NA","zinc finger protein 385A","8"
"269800","Zfp384","NA","zinc finger protein 384","10"
"233060","Zfp382","NA","zinc finger protein 382","2"
"22696","Zfp37","NA","zinc finger protein 37","16"
"12193","Zfp36l2","NA","zinc finger protein 36, C3H type-like 2","30"
"12192","Zfp36l1","NA","zinc finger protein 36, C3H type-like 1","4"
"170936","Zfp369","NA","zinc finger protein 369","6"
"238673","Zfp367","NA","zinc finger protein 367","14"
"238803","Zfp366","NA","zinc finger protein 366","4"
"216049","Zfp365","NA","zinc finger protein 365","10"
"230761","Zfp362","NA","zinc finger protein 362","10"
"140482","Zfp358","NA","zinc finger protein 358","2"
"30944","Zfp354c","NA","zinc finger protein 354C","4"
"27274","Zfp354b","NA","zinc finger protein 354B","2"
"21408","Zfp354a","NA","zinc finger protein 354A","2"
"26919","Zfp346","NA","zinc finger protein 346","4"
"228807","Zfp341","NA","zinc finger protein 341","2"
"329559","Zfp335","NA","zinc finger protein 335","4"
"228876","Zfp334","NA","zinc finger protein 334","4"
"67230","Zfp329","NA","zinc finger protein 329","4"
"54367","Zfp326","NA","zinc finger protein 326","4"
"243834","Zfp324","NA","zinc finger protein 324","6"
"218100","Zfp322a","NA","zinc finger protein 322A","4"
"79233","Zfp319","NA","zinc finger protein 319","6"
"57908","Zfp318","NA","zinc finger protein 318","8"
"244713","Zfp317","NA","zinc finger protein 317","8"
"22693","Zfp30","NA","zinc finger protein 30","2"
"193043","Zfp3","NA","zinc finger protein 3","2"
"63872","Zfp296","NA","zinc finger protein 296","4"
"114565","Zfp295","NA","zinc finger protein 295","8"
"30046","Zfp292","NA","zinc finger protein 292","6"
"170740","Zfp287","NA","zinc finger protein 287","2"
"192651","Zfp286","NA","zinc finger protein 286","4"
"101095","Zfp282","NA","zinc finger protein 282","8"
"226442","Zfp281","NA","zinc finger protein 281","8"
"235469","Zfp280d","NA","zinc finger protein 280D","12"
"208968","Zfp280c","NA","zinc finger protein 280C","6"
"64453","Zfp280b","NA","zinc finger protein 280B","4"
"22690","Zfp28","NA","zinc finger protein 28","2"
"246196","Zfp277","NA","zinc finger protein 277","2"
"57247","Zfp276","NA","zinc finger protein (C2H2 type) 276","4"
"27081","Zfp275","NA","zinc finger protein 275","6"
"212569","Zfp273","NA","zinc finger protein 273","2"
"22689","Zfp27","NA","zinc finger protein 27","4"
"74120","Zfp263","NA","zinc finger protein 263","8"
"26466","Zfp260","NA","zinc finger protein 260","2"
"22688","Zfp26","NA","zinc finger protein 26","2"
"71591","Zfp251","NA","zinc finger protein 251","4"
"72720","Zfp248","NA","zinc finger protein 248","2"
"22685","Zfp239","NA","zinc finger protein 239","4"
"30928","Zfp238","NA","zinc finger protein 238","20"
"329002","Zfp236","NA","zinc finger protein 236","2"
"56525","Zfp235","NA","zinc finger protein 235","4"
"69890","Zfp219","NA","zinc finger protein 219","34"
"228913","Zfp217","NA","zinc finger protein 217","4"
"449521","Zfp213","NA","zinc finger protein 213","2"
"232784","Zfp212","NA","Zinc finger protein 212","2"
"22680","Zfp207","NA","zinc finger protein 207","8"
"80902","Zfp202","NA","zinc finger protein 202","2"
"22678","Zfp2","NA","zinc finger protein 2","2"
"93681","Zfp192","NA","zinc finger protein 192","4"
"59057","Zfp191","NA","zinc finger protein 191","4"
