"EntrezGene","Symbol","Associated Motif","Description","#of peaks"
"230162","Zfp189","NA","zinc finger protein 189","2"
"432731","Zfp187","NA","zinc finger protein 187","4"
"193452","Zfp184","NA","zinc finger protein 184 (Kruppel-like)","2"
"319535","Zfp182","NA","zinc finger protein 182","2"
"210135","Zfp180","NA","zinc finger protein 180","4"
"385674","Zfp174","NA","zinc finger protein 174","2"
"382118","Zfp167","NA","zinc finger protein 167","2"
"22666","Zfp161","NA","zinc finger protein 161","8"
"224585","Zfp160","NA","zinc finger protein 160","4"
"22661","Zfp148","NA","zinc finger protein 148","6"
"26465","Zfp146","NA","zinc finger protein 146","4"
"20841","Zfp143","NA","zinc finger protein 143","2"
"77264","Zfp142","NA","zinc finger protein 142","6"
"434178","Zfp141","NA","zinc finger protein 141","4"
"243906","Zfp14","NA","zinc finger protein 14","2"
"22654","Zfp13","NA","zinc finger protein 13","4"
"243833","Zfp128","NA","zinc finger protein 128","2"
"231866","Zfp12","NA","zinc finger protein 12","2"
"56314","Zfp113","NA","zinc finger protein 113","2"
"56707","Zfp111","NA","zinc finger protein 111","2"
"65020","Zfp110","NA","zinc finger protein 110","8"
"22648","Zfp11","NA","zinc finger protein 11","6"
"54678","Zfp108","NA","zinc finger protein 108","2"
"20402","Zfp106","NA","zinc finger protein 106","10"
"22646","Zfp105","NA","zinc finger protein 105","4"
"22640","Zfp1","NA","zinc finger protein 1","6"
"80892","Zfhx4","NA","zinc finger homeodomain 4","12"
"11906","Zfhx3","NA","zinc finger homeobox 3","20"
"239102","Zfhx2","NA","zinc finger homeobox 2","4"
"380993","Zfat","NA","zinc finger and AT hook domain containing","2"
"24136","Zeb2","NA","zinc finger E-box binding homeobox 2","72"
"214290","Zcchc6","NA","zinc finger, CCHC domain containing 6","14"
"230594","Zcchc11","NA","zinc finger, CCHC domain containing 11","12"
"57432","Zc3h8","NA","zinc finger CCCH type containing 8","4"
"20286","Zc3h7b","NA","zinc finger CCCH type containing 7B","10"
"106205","Zc3h7a","NA","zinc finger CCCH type containing 7 A","12"
"78751","Zc3h6","NA","zinc finger CCCH type containing 6","6"
"330474","Zc3h4","NA","zinc finger CCCH-type containing 4","4"
"223642","Zc3h3","NA","zinc finger CCCH type containing 3","4"
"76014","Zc3h18","NA","zinc finger CCCH-type containing 18","6"
"69082","Zc3h15","NA","zinc finger CCCH-type containing 15","12"
"75553","Zc3h14","NA","zinc finger CCCH type containing 14","6"
"67302","Zc3h13","NA","zinc finger CCCH type containing 13","12"
"547176","Zc3h12b","NA","zinc finger CCCH-type containing 12B","4"
"230738","Zc3h12a","NA","zinc finger CCCH type containing 12A","14"
"70579","Zc3h11a","NA","zinc finger CCCH type containing 11A","6"
"103284","Zc3h10","NA","zinc finger CCCH type containing 10","4"
"474156","Zbtb9","NA","zinc finger and BTB domain containing 9","2"
"215627","Zbtb8b","NA","zinc finger and BTB domain containing 8b","2"
"73680","Zbtb8a","NA","zinc finger and BTB domain containing 8a","6"
"207259","Zbtb7c","NA","zinc finger and BTB domain containing 7C","8"
"22724","Zbtb7b","NA","zinc finger and BTB domain containing 7B","16"
"16969","Zbtb7a","NA","zinc finger and BTB domain containing 7a","24"
"241322","Zbtb6","NA","zinc finger and BTB domain containing 6","6"
"230119","Zbtb5","NA","zinc finger and BTB domain containing 5","10"
"75079","Zbtb49","NA","zinc finger and BTB domain containing 49","4"
"100090","Zbtb48","NA","zinc finger and BTB domain containing 48","4"
"72147","Zbtb46","NA","zinc finger and BTB domain containing 46","2"
"232879","Zbtb45","NA","zinc finger and BTB domain containing 45","6"
"235132","Zbtb44","NA","zinc finger and BTB domain containing 44","10"
"71834","Zbtb43","NA","zinc finger and BTB domain containing 43","2"
"382639","Zbtb42","NA","zinc finger and BTB domain containing 42","12"
"226470","Zbtb41","NA","zinc finger and BTB domain containing 41 homolog","2"
"230848","Zbtb40","NA","zinc finger and BTB domain containing 40","2"
"75580","Zbtb4","NA","zinc finger and BTB domain containing 4","6"
"320080","Zbtb39","NA","zinc finger and BTB domain containing 39","4"
"245007","Zbtb38","NA","zinc finger and BTB domain containing 38","26"
"240869","Zbtb37","NA","zinc finger and BTB domain containing 37","4"
"56805","Zbtb33","NA","zinc finger and BTB domain containing 33","8"
"58206","Zbtb32","NA","zinc finger and BTB domain containing 32","10"
"75291","Zbtb3","NA","zinc finger and BTB domain containing 3","4"
"320633","Zbtb26","NA","zinc finger and BTB domain containing 26","2"
"109929","Zbtb25","NA","zinc finger and BTB domain containing 25","20"
"268294","Zbtb24","NA","zinc finger and BTB domain containing 24","2"
"81630","Zbtb22","NA","zinc finger and BTB domain containing 22","4"
"56490","Zbtb20","NA","zinc finger and BTB domain containing 20","60"
"381990","Zbtb2","NA","zinc finger and BTB domain containing 2","6"
"22642","Zbtb17","NA","zinc finger and BTB domain containing 17","2"
"235320","Zbtb16","NA","zinc finger and BTB domain containing 16","10"
"193736","Zbtb12","NA","zinc finger and BTB domain containing 12","8"
"271377","Zbtb11","NA","zinc finger and BTB domain containing 11","16"
"229055","Zbtb10","NA","zinc finger and BTB domain containing 10","2"
"268564","Zbtb1","NA","zinc finger and BTB domain containing 1","6"
"58203","Zbp1","NA","Z-DNA binding protein 1","8"
"667118","Zbed6","NA","zinc finger, BED domain containing 6","6"
"223773","Zbed4","NA","zinc finger, BED domain containing 4","2"
"72114","Zbed3","NA","zinc finger, BED domain containing 3","12"
"100073351","Yy2","NA","Yy2 transcription factor","2"
"22632","Yy1","NA","YY1 transcription factor","12"
"64050","Yeats4","NA","YEATS domain containing 4","4"
"208146","Yeats2","NA","YEATS domain containing 2","2"
"53422","Ybx2","NA","Y box protein 2","26"
"22608","Ybx1","NA","Y box protein 1","18"
"22433","Xbp1","NA","X-box binding protein 1","10"
"22431","Wt1","NA","Wilms tumor 1 homolog","28"
"22404","Wiz","NA","widely-interspaced zinc finger motifs","10"
"107823","Whsc1","NA","Wolf-Hirschhorn syndrome candidate 1 (human)","6"
"218973","Wdhd1","NA","WD repeat and HMG-box DNA binding protein 1","6"
"12677","Vsx2","NA","visual system homeobox 2","2"
"114889","Vsx1","NA","visual system homeobox 1 homolog (zebrafish)","2"
"22344","Vezf1","NA","vascular endothelial zinc finger 1","10"
"24113","Vax2","NA","ventral anterior homeobox containing gene 2","2"
"22326","Vax1","NA","ventral anterior homeobox containing gene 1","4"
"22286","Utf1","NA","undifferentiated embryonic cell transcription factor 1","10"
"22282","Usf2","NA","upstream transcription factor 2","12"
"74154","Unkl","NA","unkempt-like (Drosophila)","2"
"217331","Unk","NA","unkempt homolog (Drosophila)","2"
"22255","Uncx","NA","UNC homeobox","6"
"21429","Ubtf","NA","upstream binding transcription factor, RNA polymerase I","26"
"22221","Ubp1","NA","upstream binding protein 1","14"
"13345","Twist2","NA","twist homolog 2 (Drosophila)","6"
"22160","Twist1","NA","twist homolog 1 (Drosophila)","4"
"22141","Tub","NA","tubby candidate gene","6"
"74044","Ttf2","NA","transcription termination factor, RNA polymerase II","4"
"22130","Ttf1","NA","transcription termination factor, RNA polymerase I","2"
"243931","Tshz3","NA","teashirt zinc finger family member 3","4"
"228911","Tshz2","NA","teashirt zinc finger family member 2","16"
"110796","Tshz1","NA","teashirt zinc finger family member 1","10"
"78829","Tsc22d4","NA","TSC22 domain family, member 4","36"
"14605","Tsc22d3","NA","TSC22 domain family, member 3","22"
"72033","Tsc22d2","NA","TSC22 domain family, member 2","2"
"21807","Tsc22d1","NA","TSC22 domain family, member 1","24"
"83925","Trps1","NA","trichorhinophalangeal syndrome I (human)","30"
"22062","Trp73","NA","transformation related protein 73","4"
"22061","Trp63","NA","transformation related protein 63","8"
"22059","Trp53","NA","transformation related protein 53","10"
"224829","Trerf1","NA","transcriptional regulating factor 1","8"
"268741","Tox4","NA","TOX high mobility group box family member 4","4"
"244579","Tox3","NA","TOX high mobility group box family member 3","4"
"269389","Tox2","NA","TOX high mobility group box family member 2","14"
"252838","Tox","NA","thymocyte selection-associated high mobility group box","12"
"106021","Topors","NA","topoisomerase I binding, arginine","2"
"68276","Toe1","NA","target of EGR1, member 1 (nuclear)","4"
"27140","Tlx3","NA","T-cell leukemia, homeobox 3","8"
"21909","Tlx2","NA","T-cell leukemia, homeobox 2","2"
"21834","Thrb","NA","thyroid hormone receptor beta","14"
"21833","Thra","NA","thyroid hormone receptor alpha","22"
"75629","Thap8","NA","THAP domain containing 8","2"
"69009","Thap7","NA","THAP domain containing 7","8"
"381650","Thap6","NA","THAP domain containing 6","12"
"67026","Thap4","NA","THAP domain containing 4","8"
"69876","Thap3","NA","THAP domain containing, apoptosis associated protein 3","4"
"66816","Thap2","NA","THAP domain containing, apoptosis associated protein 2","12"
"59016","Thap11","NA","THAP domain containing 11","2"
"73754","Thap1","NA","THAP domain containing, apoptosis associated protein 1","2"
"228839","Tgif2","NA","TGFB-induced factor homeobox 2","14"
"21815","Tgif1","NA","TGFB-induced factor homeobox 1","32"
"21426","Tfec","NA","transcription factor EC","12"
"21425","Tfeb","NA","transcription factor EB","18"
"209446","Tfe3","NA","transcription factor E3","28"
"211586","Tfdp2","NA","transcription factor Dp 2","20"
"21781","Tfdp1","NA","transcription factor Dp 1","6"
"81879","Tfcp2l1","NA","transcription factor CP2-like 1","4"
"21422","Tfcp2","NA","transcription factor CP2","4"
"15278","Tfb2m","NA","transcription factor B2, mitochondrial","4"
"224481","Tfb1m","NA","transcription factor B1, mitochondrial","8"
"83383","Tfap4","NA","transcription factor AP4","8"
"332937","Tfap2e","NA","transcription factor AP-2, epsilon","2"
"226896","Tfap2d","NA","transcription factor AP-2, delta","2"
"21420","Tfap2c","NA","transcription factor AP-2, gamma","8"
"21419","Tfap2b","NA","transcription factor AP-2 beta","26"
"21780","Tfam","NA","transcription factor A, mitochondrial","8"
"194388","Tet3","NA","tet oncogene family member 3","6"
"214133","Tet2","NA","tet oncogene family member 2","10"
"52463","Tet1","NA","tet oncogene 1","12"
"21750","Terf2","NA","telomeric repeat binding factor 2","4"
"21749","Terf1","NA","telomeric repeat binding factor 1","4"
"21685","Tef","NA","thyrotroph embryonic factor","20"
"21679","Tead4","NA","TEA domain family member 4","12"
"21678","Tead3","NA","TEA domain family member 3","4"
"21677","Tead2","NA","TEA domain family member 2","12"
"277353","Tcfl5","NA","transcription factor-like 5 (basic helix-loop-helix)","14"
"21416","Tcf7l2","NA","transcription factor 7-like 2, T-cell specific, HMG-box","82"
"21415","Tcf7l1","NA","transcription factor 7-like 1 (T-cell specific, HMG box)","10"
"21414","Tcf7","NA","transcription factor 7, T-cell specific","24"
"21413","Tcf4","NA","transcription factor 4","50"
"66855","Tcf25","NA","transcription factor 25 (basic helix-loop-helix)","16"
"69852","Tcf23","NA","transcription factor 23","6"
"21412","Tcf21","NA","transcription factor 21","2"
"21411","Tcf20","NA","transcription factor 20","2"
"106795","Tcf19","NA","transcription factor 19","2"
"21407","Tcf15","NA","transcription factor 15","2"
"21406","Tcf12","NA","transcription factor 12","12"
"21388","Tbx5","NA","T-box 5","10"
"21387","Tbx4","NA","T-box 4","8"
"21386","Tbx3","NA","T-box 3","30"
"245572","Tbx22","NA","T-box 22","2"
"57765","Tbx21","NA","T-box 21","2"
"57246","Tbx20","NA","T-box 20","2"
"21385","Tbx2","NA","T-box 2","10"
"83993","Tbx19","NA","T-box 19","6"
"76365","Tbx18","NA","T-box18","8"
"21384","Tbx15","NA","T-box 15","14"
"21380","Tbx1","NA","T-box 1","6"
"21375","Tbr1","NA","T-box brain gene 1","8"
"237336","Tbpl1","NA","TATA box binding protein-like 1","16"
"76281","Tax1bp3","NA","Tax1 (human T-cell leukemia virus type I) binding protein 3","4"
"52440","Tax1bp1","NA","Tax1 (human T-cell leukemia virus type I) binding protein 1","14"
"21350","Tal2","NA","T-cell acute lymphocytic leukemia 2","2"
"270627","Taf1","NA","TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor","4"
"231151","Tada2b","NA","transcriptional adaptor 2B","2"
"217031","Tada2a","NA","transcriptional adaptor 2A","6"
"20852","Stat6","NA","signal transducer and activator of transcription 6","18"
"20851","Stat5b","NA","signal transducer and activator of transcription 5B","10"
"20850","Stat5a","NA","signal transducer and activator of transcription 5A","22"
"20849","Stat4","NA","signal transducer and activator of transcription 4","14"
"20847","Stat2","NA","signal transducer and activator of transcription 2","6"
"240690","St18","NA","suppression of tumorigenicity 18","14"
"20833","Ssrp1","NA","structure specific recognition protein 1","12"
"20788","Srebf2","NA","sterol regulatory element binding factor 2","12"
"20787","Srebf1","NA","sterol regulatory element binding transcription factor 1","14"
"20728","Spic","NA","Spi-C transcription factor (Spi-1","4"
"30051","Spdef","NA","SAM pointed domain containing ets transcription factor","4"
"381373","Sp9","NA","trans-acting transcription factor 9","4"
"320145","Sp8","NA","trans-acting transcription factor 8","10"
"170574","Sp7","NA","Sp7 transcription factor 7","8"
"83395","Sp6","NA","trans-acting transcription factor 6","4"
"64406","Sp5","NA","trans-acting transcription factor 5","2"
"20688","Sp4","NA","trans-acting transcription factor 4","8"
"20687","Sp3","NA","trans-acting transcription factor 3","14"
"78912","Sp2","NA","Sp2 transcription factor","6"
"434484","Sp140","NA","Sp140 nuclear body protein","12"
"109032","Sp110","NA","Sp110 nuclear body protein","2"
"20684","Sp100","NA","nuclear antigen Sp100","22"
"20681","Sox8","NA","SRY-box containing gene 8","2"
"20680","Sox7","NA","SRY-box containing gene 7","2"
"20679","Sox6","NA","SRY-box containing gene 6","24"
"20677","Sox4","NA","SRY-box containing gene 4","18"
"214105","Sox30","NA","SRY-box containing gene 30","6"
"20675","Sox3","NA","SRY-box containing gene 3","2"
"223227","Sox21","NA","SRY-box containing gene 21","14"
"20672","Sox18","NA","SRY-box containing gene 18","4"
"20670","Sox15","NA","SRY-box containing gene 15","10"
"20669","Sox14","NA","SRY-box containing gene 14","4"
"20668","Sox13","NA","SRY-box containing gene 13","4"
"20667","Sox12","NA","SRY-box containing gene 12","16"
"20666","Sox11","NA","SRY-box containing gene 11","12"
"20665","Sox10","NA","SRY-box containing gene 10","2"
"20664","Sox1","NA","SRY-box containing gene 1","18"
"74434","Sohlh2","NA","spermatogenesis and oogenesis specific basic helix-loop-helix 2","4"
"227631","Sohlh1","NA","spermatogenesis and oogenesis specific basic helix-loop-helix 1","4"
"227644","Snapc4","NA","small nuclear RNA activating complex, polypeptide 4","2"
"30927","Snai3","NA","snail homolog 3 (Drosophila)","2"
"20583","Snai2","NA","snail homolog 2 (Drosophila)","10"
"20613","Snai1","NA","snail homolog 1 (Drosophila)","2"
"57376","Smarce1","NA","SWI","12"
"66993","Smarcd3","NA","SWI","22"
"83796","Smarcd2","NA","SWI","10"
"83797","Smarcd1","NA","SWI","10"
"68094","Smarcc2","NA","SWI","14"
"20588","Smarcc1","NA","SWI","4"
"20587","Smarcb1","NA","SWI","8"
"54380","Smarcal1","NA","SWI","4"
"13990","Smarcad1","NA","SWI","10"
"93762","Smarca5","NA","SWI","4"
"20586","Smarca4","NA","SWI","20"
"67155","Smarca2","NA","SWI","20"
"93761","Smarca1","NA","SWI","10"
"55994","Smad9","NA","MAD homolog 9 (Drosophila)","6"
"17131","Smad7","NA","MAD homolog 7 (Drosophila)","8"
"17130","Smad6","NA","MAD homolog 6 (Drosophila)","20"
"17129","Smad5","NA","MAD homolog 5 (Drosophila)","10"
"17128","Smad4","NA","MAD homolog 4 (Drosophila)","4"
"17127","Smad3","NA","MAD homolog 3 (Drosophila)","14"
"17126","Smad2","NA","MAD homolog 2 (Drosophila)","12"
"17125","Smad1","NA","MAD homolog 1 (Drosophila)","12"
"109108","Slc30a9","NA","solute carrier family 30 (zinc transporter), member 9","8"
"664805","Skor2","NA","SKI family transcriptional corepressor 2","6"
"207667","Skor1","NA","SKI family transcriptional corepressor 1","2"
"20482","Skil","NA","SKI-like","22"
"20481","Ski","NA","ski sarcoma viral oncogene homolog (avian)","4"
"20476","Six6","NA","sine oculis-related homeobox 6 homolog (Drosophila)","8"
"20475","Six5","NA","sine oculis-related homeobox 5 homolog (Drosophila)","2"
"20474","Six4","NA","sine oculis-related homeobox 4 homolog (Drosophila)","2"
"20473","Six3","NA","sine oculis-related homeobox 3 homolog (Drosophila)","22"
"20472","Six2","NA","sine oculis-related homeobox 2 homolog (Drosophila)","4"
"20471","Six1","NA","sine oculis-related homeobox 1 homolog (Drosophila)","8"
"20465","Sim2","NA","single-minded homolog 2 (Drosophila)","4"
"20464","Sim1","NA","single-minded homolog 1 (Drosophila)","2"
"20429","Shox2","NA","short stature homeobox 2","10"
"71514","Sfpq","NA","splicing factor proline","16"
"20375","Sfpi1","NA","SFFV proviral integration 1","18"
"240427","Setbp1","NA","SET binding protein 1","8"
"18292","Sebox","NA","SEBOX homeobox","2"
"20289","Scx","NA","scleraxis","2"
"545474","Scrt2","NA","scratch homolog 2, zinc finger protein (Drosophila)","20"
"170729","Scrt1","NA","scratch homolog 1, zinc finger protein (Drosophila)","14"
"244891","Scaper","NA","S phase cyclin A-associated protein in the ER","4"
"212712","Satb2","NA","special AT-rich sequence binding protein 2","22"
"20230","Satb1","NA","special AT-rich sequence binding protein 1","46"
"99377","Sall4","NA","sal-like 4 (Drosophila)","32"
"20689","Sall3","NA","sal-like 3 (Drosophila)","2"
"50524","Sall2","NA","sal-like 2 (Drosophila)","18"
"58198","Sall1","NA","sal-like 1 (Drosophila)","2"
"20183","Rxrg","NA","retinoid X receptor gamma","18"
"20182","Rxrb","NA","retinoid X receptor beta","6"
"12399","Runx3","NA","runt related transcription factor 3","10"
"12393","Runx2","NA","runt related transcription factor 2","26"
"12395","Runx1t1","NA","runt-related transcription factor 1; translocated to, 1 (cyclin D-related)","24"
"380855","Rsl1","NA","regulator of sex limited protein 1","2"
"19885","Rorc","NA","RAR-related orphan receptor gamma","16"
"225998","Rorb","NA","RAR-related orphan receptor beta","12"
"19883","Rora","NA","RAR-related orphan receptor alpha","16"
"109263","Rlf","NA","rearranged L-myc fusion sequence","2"
"434768","Rhox8","NA","reproductive homeobox 8","2"
"19202","Rhox6","NA","reproductive homeobox 6","8"
"73614","Rhox13","NA","reproductive homeobox 13","2"
"382282","Rhox12","NA","reproductive homeobox 12","2"
"434769","Rhox10","NA","reproductive homeobox 10","2"
"170767","Rfxap","NA","regulatory factor X-associated protein","8"
"19727","Rfxank","NA","regulatory factor X-associated ankyrin-containing protein","10"
"619289","Rfx8","NA","regulatory factor X 8","4"
"319758","Rfx7","NA","regulatory factor X, 7","10"
"320995","Rfx6","NA","regulatory factor X, 6","2"
"53970","Rfx5","NA","regulatory factor X, 5 (influences HLA class II expression)","2"
"71137","Rfx4","NA","regulatory factor X, 4 (influences HLA class II expression)","16"
"19726","Rfx3","NA","regulatory factor X, 3 (influences HLA class II expression)","16"
"19725","Rfx2","NA","regulatory factor X, 2 (influences HLA class II expression)","4"
"19724","Rfx1","NA","regulatory factor X, 1 (influences HLA class II expression)","8"
"68703","Rere","NA","arginine glutamic acid dipeptide (RE) repeats","12"
"19698","Relb","NA","avian reticuloendotheliosis viral (v-rel) oncogene related B","6"
"214742","Rcor3","NA","REST corepressor 3","6"
"104383","Rcor2","NA","REST corepressor 2","10"
"217864","Rcor1","NA","REST corepressor 1","2"
"319817","Rc3h2","NA","ring finger and CCCH-type zinc finger domains 2","6"
"381305","Rc3h1","NA","RING CCCH (C3H) domains 1","4"
"19668","Rbpjl","NA","recombination signal binding protein for immunoglobulin kappa J region-like","2"
"19664","Rbpj","NA","recombination signal binding protein for immunoglobulin kappa J region","24"
"66810","Rbm22","NA","RNA binding motif protein 22","4"
"57782","Rbak","NA","RB-associated KRAB repressor","4"
"19434","Rax","NA","retina and anterior neural fold homeobox","6"
"19411","Rarg","NA","retinoic acid receptor, gamma","20"
"218772","Rarb","NA","retinoic acid receptor, beta","14"
"19401","Rara","NA","retinoic acid receptor, alpha","28"
