"EntrezGene","Symbol","Associated Motif","Description","#of peaks"
"75029","Purg","NA","purine-rich element binding protein G","2"
"19291","Purb","NA","purine rich element binding protein B","4"
"19290","Pura","NA","purine rich element binding protein A","12"
"19213","Ptf1a","NA","pancreas specific transcription factor, 1a","2"
"66645","Pspc1","NA","paraspeckle protein 1","2"
"107751","Prrxl1","NA","paired related homeobox protein-like 1","4"
"20204","Prrx2","NA","paired related homeobox 2","14"
"18933","Prrx1","NA","paired related homeobox 1","22"
"73422","Prox2","NA","prospero homeobox 2","2"
"19130","Prox1","NA","prospero-related homeobox 1","6"
"19127","Prop1","NA","paired like homeodomain factor 1","2"
"72981","Prkrir","NA","protein-kinase, interferon-inducible double stranded RNA dependent inhibitor, repressor of (P58 repressor)","8"
"50907","Preb","NA","prolactin regulatory element binding","12"
"213389","Prdm9","NA","PR domain containing 9","4"
"77630","Prdm8","NA","PR domain containing 8","2"
"225518","Prdm6","NA","PR domain containing 6","2"
"70779","Prdm5","NA","PR domain containing 5","2"
"72843","Prdm4","NA","PR domain containing 4","6"
"110593","Prdm2","NA","PR domain containing 2, with ZNF domain","6"
"70673","Prdm16","NA","PR domain containing 16","20"
"114604","Prdm15","NA","PR domain containing 15","4"
"230025","Prdm13","NA","PR domain containing 13","2"
"381359","Prdm12","NA","PR domain containing 12","2"
"100042784","Prdm11","NA","PR domain containing 11","6"
"382066","Prdm10","NA","PR domain containing 10","2"
"12142","Prdm1","NA","PR domain containing 1, with ZNF domain","10"
"333654","Ppp1r13l","NA","protein phosphatase 1, regulatory (inhibitor) subunit 13 like","8"
"19015","Ppard","NA","peroxisome proliferator activator receptor delta","14"
"19013","Ppara","NA","peroxisome proliferator activated receptor alpha","16"
"19009","Pou6f1","NA","POU domain, class 6, transcription factor 1","6"
"75507","Pou5f2","NA","POU domain class 5, transcription factor 2","6"
"18998","Pou4f3","NA","POU domain, class 4, transcription factor 3","6"
"18997","Pou4f2","NA","POU domain, class 4, transcription factor 2","2"
"18996","Pou4f1","NA","POU domain, class 4, transcription factor 1","2"
"18994","Pou3f4","NA","POU domain, class 3, transcription factor 4","8"
"18993","Pou3f3","NA","POU domain, class 3, transcription factor 3","6"
"18992","Pou3f2","NA","POU domain, class 3, transcription factor 2","8"
"18991","Pou3f1","NA","POU domain, class 3, transcription factor 1","4"
"18988","Pou2f3","NA","POU domain, class 2, transcription factor 3","2"
"18987","Pou2f2","NA","POU domain, class 2, transcription factor 2","4"
"18986","Pou2f1","NA","POU domain, class 2, transcription factor 1","6"
"18985","Pou2af1","NA","POU domain, class 2, associating factor 1","6"
"18736","Pou1f1","NA","POU domain, class 1, transcription factor 1","6"
"229584","Pogz","NA","pogo transposable element with ZNF domain","14"
"56193","Plek","NA","pleckstrin","24"
"54711","Plagl2","NA","pleiomorphic adenoma gene-like 2","18"
"22634","Plagl1","NA","pleiomorphic adenoma gene-like 1","8"
"208076","Pknox2","NA","Pbx","2"
"18771","Pknox1","NA","Pbx","4"
"18742","Pitx3","NA","paired-like homeodomain transcription factor 3","4"
"18741","Pitx2","NA","paired-like homeodomain transcription factor 2","18"
"18740","Pitx1","NA","paired-like homeodomain transcription factor 1","10"
"68770","Phtf2","NA","putative homeodomain transcription factor 2","8"
"18685","Phtf1","NA","putative homeodomain transcription factor 1","6"
"18935","Phox2b","NA","paired-like homeobox 2b","14"
"11859","Phox2a","NA","paired-like homeobox 2a","2"
"68479","Phf5a","NA","PHD finger protein 5A","4"
"228829","Phf20","NA","PHD finger protein 20","2"
"12034","Phb2","NA","prohibitin 2","4"
"18673","Phb","NA","prohibitin","2"
"18667","Pgr","NA","progesterone receptor","10"
"18616","Peg3","NA","paternally expressed 3","2"
"18609","Pdx1","NA","pancreatic and duodenal homeobox 1","6"
"71041","Pcgf6","NA","polycomb group ring finger 6","2"
"59092","Pcbp4","NA","poly(rC) binding protein 4","26"
"59093","Pcbp3","NA","poly(rC) binding protein 3","6"
"18521","Pcbp2","NA","poly(rC) binding protein 2","12"
"23983","Pcbp1","NA","poly(rC) binding protein 1","12"
"80720","Pbx4","NA","pre-B-cell leukemia homeobox 4","10"
"18516","Pbx3","NA","pre B-cell leukemia transcription factor 3","12"
"18515","Pbx2","NA","pre B-cell leukemia transcription factor 2","14"
"66923","Pbrm1","NA","polybromo 1","6"
"18511","Pax9","NA","paired box gene 9","4"
"18510","Pax8","NA","paired box gene 8","10"
"18509","Pax7","NA","paired box gene 7","6"
"18505","Pax3","NA","paired box gene 3","6"
"18503","Pax1","NA","paired box gene 1","10"
"114774","Pawr","NA","PRKC, apoptosis, WT1, regulator","12"
"56218","Patz1","NA","POZ (BTB) and AT hook containing zinc finger 1","22"
"243771","Parp12","NA","poly (ADP-ribose) polymerase family, member 12","6"
"11545","Parp1","NA","poly (ADP-ribose) polymerase family, member 1","8"
"107586","Ovol2","NA","ovo-like 2 (Drosophila)","6"
"18426","Ovol1","NA","OVO homolog-like 1 (Drosophila)","4"
"18424","Otx2","NA","orthodenticle homolog 2 (Drosophila)","10"
"18423","Otx1","NA","orthodenticle homolog 1 (Drosophila)","4"
"18420","Otp","NA","orthopedia homolog (Drosophila)","6"
"107587","Osr2","NA","odd-skipped related 2 (Drosophila)","4"
"23967","Osr1","NA","odd-skipped related 1 (Drosophila)","8"
"246086","Onecut3","NA","one cut domain, family member 3","2"
"225631","Onecut2","NA","one cut domain, family member 2","6"
"15379","Onecut1","NA","one cut domain, family member 1","10"
"94222","Olig3","NA","oligodendrocyte transcription factor 3","4"
"50913","Olig2","NA","oligodendrocyte transcription factor 2","6"
"50914","Olig1","NA","oligodendrocyte transcription factor 1","6"
"18185","Nrl","NA","neural retina leucine zipper gene","12"
"18181","Nrf1","NA","nuclear respiratory factor 1","4"
"14536","Nr6a1","NA","nuclear receptor subfamily 6, group A, member 1","6"
"26424","Nr5a2","NA","nuclear receptor subfamily 5, group A, member 2","24"
"26423","Nr5a1","NA","nuclear receptor subfamily 5, group A, member 1","4"
"18124","Nr4a3","NA","nuclear receptor subfamily 4, group A, member 3","32"
"15370","Nr4a1","NA","nuclear receptor subfamily 4, group A, member 1","2"
"110784","Nr3c2","NA","nuclear receptor subfamily 3, group C, member 2","8"
"13864","Nr2f6","NA","nuclear receptor subfamily 2, group F, member 6","10"
"11819","Nr2f2","NA","nuclear receptor subfamily 2, group F, member 2","12"
"21907","Nr2e1","NA","nuclear receptor subfamily 2, group E, member 1","8"
"22026","Nr2c2","NA","nuclear receptor subfamily 2, group C, member 2","18"
"22025","Nr2c1","NA","nuclear receptor subfamily 2, group C, member 1","4"
"12355","Nr1i3","NA","nuclear receptor subfamily 1, group I, member 3","4"
"18171","Nr1i2","NA","nuclear receptor subfamily 1, group I, member 2","4"
"381463","Nr1h5","NA","nuclear receptor subfamily 1, group H, member 5","2"
"20186","Nr1h4","NA","nuclear receptor subfamily 1, group H, member 4","8"
"22259","Nr1h3","NA","nuclear receptor subfamily 1, group H, member 3","14"
"353187","Nr1d2","NA","nuclear receptor subfamily 1, group D, member 2","4"
"217166","Nr1d1","NA","nuclear receptor subfamily 1, group D, member 1","20"
"23957","Nr0b2","NA","nuclear receptor subfamily 0, group B, member 2","2"
"11614","Nr0b1","NA","nuclear receptor subfamily 0, group B, member 1","4"
"225872","Npas4","NA","neuronal PAS domain protein 4","2"
"27386","Npas3","NA","neuronal PAS domain protein 3","6"
"18143","Npas2","NA","neuronal PAS domain protein 2","2"
"18142","Npas1","NA","neuronal PAS domain protein 1","2"
"53610","Nono","NA","non-POU-domain-containing, octamer binding protein","6"
"100608","Noc4l","NA","nucleolar complex associated 4 homolog (S. cerevisiae)","2"
"57753","Noc3l","NA","nucleolar complex associated 3 homolog (S. cerevisiae)","2"
"14912","Nkx6-2","NA","NK6 homeobox 2","2"
"18096","Nkx6-1","NA","NK6 homeobox 1","4"
"18094","Nkx2-9","NA","NK2 transcription factor related, locus 9 (Drosophila)","8"
"18092","Nkx2-6","NA","NK2 transcription factor related, locus 6 (Drosophila)","6"
"18091","Nkx2-5","NA","NK2 transcription factor related, locus 5 (Drosophila)","8"
"228731","Nkx2-4","NA","NK2 transcription factor related, locus 4 (Drosophila)","2"
"18089","Nkx2-3","NA","NK2 transcription factor related, locus 3 (Drosophila)","4"
"18088","Nkx2-2","NA","NK2 transcription factor related, locus 2 (Drosophila)","6"
"21869","Nkx2-1","NA","NK2 homeobox 1","20"
"77286","Nkrf","NA","NF-kappaB repressing factor","8"
"18072","Nhlh2","NA","nescient helix loop helix 2","4"
"18046","Nfyc","NA","nuclear transcription factor-Y gamma","6"
"18045","Nfyb","NA","nuclear transcription factor-Y beta","12"
"100978","Nfxl1","NA","nuclear transcription factor, X-box binding-like 1","2"
"74164","Nfx1","NA","nuclear transcription factor, X-box binding 1","2"
"235134","Nfrkb","NA","nuclear factor related to kappa B binding protein","2"
"80859","Nfkbiz","NA","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, zeta","26"
"18038","Nfkbil1","NA","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor-like 1","10"
"18037","Nfkbie","NA","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon","14"
"243910","Nfkbid","NA","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, delta","34"
"18036","Nfkbib","NA","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta","16"
"18035","Nfkbia","NA","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha","2"
"18034","Nfkb2","NA","nuclear factor of kappa light polypeptide gene enhancer in B-cells 2, p49","26"
"18032","Nfix","NA","nuclear factor I","30"
"18028","Nfib","NA","nuclear factor I","38"
"18027","Nfia","NA","nuclear factor I","42"
"18025","Nfe2l3","NA","nuclear factor, erythroid derived 2, like 3","6"
"18023","Nfe2l1","NA","nuclear factor, erythroid derived 2, -like 1","18"
"18022","Nfe2","NA","nuclear factor, erythroid derived 2","24"
"73181","Nfatc4","NA","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4","8"
"18021","Nfatc3","NA","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3","8"
"18018","Nfatc1","NA","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1","8"
"54446","Nfat5","NA","nuclear factor of activated T-cells 5","6"
"11925","Neurog3","NA","neurogenin 3","2"
"11924","Neurog2","NA","neurogenin 2","8"
"18014","Neurog1","NA","neurogenin 1","2"
"11922","Neurod6","NA","neurogenic differentiation 6","6"
"11923","Neurod4","NA","neurogenic differentiation 4","4"
"18013","Neurod2","NA","neurogenic differentiation 2","4"
"18012","Neurod1","NA","neurogenic differentiation 1","6"
"20602","Ncor2","NA","nuclear receptor co-repressor 2","18"
"20185","Ncor1","NA","nuclear receptor co-repressor 1","24"
"211329","Ncoa7","NA","nuclear receptor coactivator 7","22"
"56406","Ncoa6","NA","nuclear receptor coactivator 6","6"
"228869","Ncoa5","NA","nuclear receptor coactivator 5","6"
"27057","Ncoa4","NA","nuclear receptor coactivator 4","18"
"17979","Ncoa3","NA","nuclear receptor coactivator 3","10"
"17978","Ncoa2","NA","nuclear receptor coactivator 2","14"
"17977","Ncoa1","NA","nuclear receptor coactivator 1","2"
"71950","Nanog","NA","Nanog homeobox","2"
"17933","Myt1l","NA","myelin transcription factor 1-like","20"
"17932","Myt1","NA","myelin transcription factor 1","10"
"54169","Myst4","NA","MYST histone acetyltransferase monocytic leukemia 4","6"
"244349","Myst3","NA","MYST histone acetyltransferase (monocytic leukemia) 3","4"
"217127","Myst2","NA","MYST histone acetyltransferase 2","8"
"67773","Myst1","NA","MYST histone acetyltransferase 1","2"
"320713","Mysm1","NA","myb-like, SWIRM and MPN domains 1","4"
"17928","Myog","NA","myogenin","6"
"17927","Myod1","NA","myogenic differentiation 1","4"
"80732","Mynn","NA","myoneurin","2"
"17878","Myf6","NA","myogenic factor 6","6"
"17877","Myf5","NA","myogenic factor 5","2"
"16918","Mycl1","NA","v-myc myelocytomatosis viral oncogene homolog 1, lung carcinoma derived (avian)","6"
"17865","Mybl2","NA","myeloblastosis oncogene-like 2","22"
"17864","Mybl1","NA","myeloblastosis oncogene-like 1","6"
"17859","Mxi1","NA","Max interacting protein 1","16"
"17122","Mxd4","NA","Max dimerization protein 4","8"
"17121","Mxd3","NA","Max dimerization protein 3","2"
"17119","Mxd1","NA","MAX dimerization protein 1","6"
"17765","Mtf2","NA","metal response element binding transcription factor 2","8"
"17764","Mtf1","NA","metal response element binding transcription factor 1","2"
"116871","Mta3","NA","metastasis associated 3","8"
"23942","Mta2","NA","metastasis-associated gene family, member 2","14"
"116870","Mta1","NA","metastasis associated 1","2"
"17703","Msx3","NA","homeobox, msh-like 3","4"
"17702","Msx2","NA","homeobox, msh-like 2","8"
"17701","Msx1","NA","homeobox, msh-like 1","2"
"17681","Msc","NA","musculin","4"
"15285","Mnx1","NA","motor neuron and pancreas homeobox 1","4"
"17428","Mnt","NA","max binding protein","8"
"58805","Mlxipl","NA","MLX interacting protein-like","2"
"208104","Mlxip","NA","MLX interacting protein","6"
"21428","Mlx","NA","MAX-like protein X","2"
"246198","Mllt6","NA","myeloid","10"
"17356","Mllt4","NA","myeloid","16"
"70122","Mllt3","NA","myeloid","22"
"56772","Mllt11","NA","myeloid","18"
"17354","Mllt10","NA","myeloid","24"
"64144","Mllt1","NA","myeloid","4"
"69188","Mll5","NA","myeloid","18"
"231051","Mll3","NA","myeloid","8"
"381022","Mll2","NA","myeloid","2"
"214162","Mll1","NA","myeloid","2"
"210719","Mkx","NA","mohawk homeobox","2"
"17342","Mitf","NA","microphthalmia-associated transcription factor","16"
"218613","Mier3","NA","mesoderm induction early response 1, family member 3","12"
"70427","Mier2","NA","mesoderm induction early response 1, family member 2","2"
"71148","Mier1","NA","mesoderm induction early response 1 homolog (Xenopus laevis","28"
"29808","Mga","NA","MAX gene associated","10"
"17293","Mesp2","NA","mesoderm posterior 2","4"
"17292","Mesp1","NA","mesoderm posterior 1","8"
"17286","Meox2","NA","mesenchyme homeobox 2","10"
"17285","Meox1","NA","mesenchyme homeobox 1","4"
"17537","Meis3","NA","Meis homeobox 3","8"
"17536","Meis2","NA","Meis homeobox 2","32"
"17268","Meis1","NA","Meis homeobox 1","12"
"17261","Mef2d","NA","myocyte enhancer factor 2D","16"
"17260","Mef2c","NA","myocyte enhancer factor 2C","24"
"17259","Mef2b","NA","myocyte enhancer factor 2B","8"
"17257","Mecp2","NA","methyl CpG binding protein 2","6"
"14013","Mecom","NA","MDS1 and EVI1 complex locus","28"
"171170","Mbnl3","NA","muscleblind-like 3 (Drosophila)","12"
"110962","Mbd6","NA","methyl-CpG binding domain protein 6","16"
"109241","Mbd5","NA","methyl-CpG binding domain protein 5","10"
"17193","Mbd4","NA","methyl-CpG binding domain protein 4","4"
"73503","Mbd3l1","NA","methyl-CpG binding domain protein 3-like 1","10"
"17192","Mbd3","NA","methyl-CpG binding domain protein 3","14"
"17191","Mbd2","NA","methyl-CpG binding domain protein 2","10"
"17190","Mbd1","NA","methyl-CpG binding domain protein 1","8"
"17188","Maz","NA","MYC-associated zinc finger protein (purine-binding transcription factor)","42"
"17184","Matr3","NA","matrin 3","10"
"17135","Mafk","NA","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)","6"
"17134","Mafg","NA","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)","18"
"17133","Maff","NA","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)","14"
"378435","Mafa","NA","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein A (avian)","4"
"68877","Maf1","NA","MAF1 homolog (S. cerevisiae)","6"
"17132","Maf","NA","avian musculoaponeurotic fibrosarcoma (v-maf) AS42 oncogene homolog","56"
"98558","Mael","NA","maelstrom homolog (Drosophila)","4"
"17095","Lyl1","NA","lymphoblastomic leukemia 1","12"
"17089","Lyar","NA","Ly1 antibody reactive clone","10"
"71268","Lrrfip2","NA","leucine rich repeat (in FLII) interacting protein 2","10"
"16978","Lrrfip1","NA","leucine rich repeat (in FLII) interacting protein 1","12"
"16917","Lmx1b","NA","LIM homeobox transcription factor 1 beta","2"
"110648","Lmx1a","NA","LIM homeobox transcription factor 1 alpha","10"
"16876","Lhx9","NA","LIM homeobox protein 9","10"
"16875","Lhx8","NA","LIM homeobox protein 8","6"
"16874","Lhx6","NA","LIM homeobox protein 6","6"
"16873","Lhx5","NA","LIM homeobox protein 5","10"
"16872","Lhx4","NA","LIM homeobox protein 4","4"
"16870","Lhx2","NA","LIM homeobox protein 2","12"
"16869","Lhx1","NA","LIM homeobox protein 1","6"
"16842","Lef1","NA","lymphoid enhancer binding factor 1","32"
"209707","Lcorl","NA","ligand dependent nuclear receptor corepressor-like","4"
"212391","Lcor","NA","ligand dependent nuclear receptor corepressor","8"
"320858","L3mbtl4","NA","l(3)mbt-like 4 (Drosophila)","2"
"237339","L3mbtl3","NA","l(3)mbt-like 3 (Drosophila)","4"
"214669","L3mbtl2","NA","l(3)mbt-like 2 (Drosophila)","4"
"241764","L3mbtl1","NA","l(3)mbt-like (Drosophila)","2"
"16601","Klf9","NA","Kruppel-like factor 9","20"
"93691","Klf7","NA","Kruppel-like factor 7 (ubiquitous)","22"
"23849","Klf6","NA","Kruppel-like factor 6","12"
"12224","Klf5","NA","Kruppel-like factor 5","4"
"16599","Klf3","NA","Kruppel-like factor 3 (basic)","28"
"16598","Klf2","NA","Kruppel-like factor 2 (lung)","6"
"75753","Klf17","NA","Kruppel-like factor 17","2"
"118445","Klf16","NA","Kruppel-like factor 16","4"
"66277","Klf15","NA","Kruppel-like factor 15","14"
"619665","Klf14","NA","Kruppel-like factor 14","2"
"50794","Klf13","NA","Kruppel-like factor 13","8"
"16597","Klf12","NA","Kruppel-like factor 12","10"
"194655","Klf11","NA","Kruppel-like factor 11","4"
"21847","Klf10","NA","Kruppel-like factor 10","4"
"16596","Klf1","NA","Kruppel-like factor 1 (erythroid)","2"
"16549","Khsrp","NA","KH-type splicing regulatory protein","8"
"20592","Kdm5d","NA","lysine (K)-specific demethylase 5D","2"
"20591","Kdm5c","NA","lysine (K)-specific demethylase 5C","2"
"75605","Kdm5b","NA","lysine (K)-specific demethylase 5B","6"
"214899","Kdm5a","NA","lysine (K)-specific demethylase 5A","8"
"225876","Kdm2a","NA","lysine (K)-specific demethylase 2A","2"
"56461","Kcnip3","NA","Kv channel interacting protein 3, calsenilin","10"
"74287","Kcmf1","NA","potassium channel modulatory factor 1","14"
"81601","Kat5","NA","K(lysine) acetyltransferase 5","2"
"16478","Jund","NA","Jun proto-oncogene related gene d","6"
"16477","Junb","NA","Jun-B oncogene","6"
"16476","Jun","NA","Jun oncogene","4"
"81703","Jdp2","NA","Jun dimerization protein 2","14"
"231986","Jazf1","NA","JAZF zinc finger 1","12"
"16468","Jarid2","NA","jumonji, AT rich interactive domain 2","42"
"71597","Isx","NA","intestine specific homeobox","14"
"104360","Isl2","NA","insulin related protein 2 (islet 2)","2"
"16392","Isl1","NA","ISL1 transcription factor, LIM","2"
"54352","Irx5","NA","Iroquois related homeobox 5 (Drosophila)","12"
"50916","Irx4","NA","Iroquois related homeobox 4 (Drosophila)","6"
"16373","Irx3","NA","Iroquois related homeobox 3 (Drosophila)","18"
"16372","Irx2","NA","Iroquois related homeobox 2 (Drosophila)","6"
"16371","Irx1","NA","Iroquois related homeobox 1 (Drosophila)","10"
"16391","Irf9","NA","interferon regulatory factor 9","6"
"15900","Irf8","NA","interferon regulatory factor 8","6"
"54123","Irf7","NA","interferon regulatory factor 7","16"
"54139","Irf6","NA","interferon regulatory factor 6","12"
"27056","Irf5","NA","interferon regulatory factor 5","24"
"16364","Irf4","NA","interferon regulatory factor 4","2"
"54131","Irf3","NA","interferon regulatory factor 3","6"
"56856","Insm2","NA","insulinoma-associated 2","2"
"67143","Ikzf5","NA","IKAROS family zinc finger 5","4"
"22781","Ikzf4","NA","IKAROS family zinc finger 4","4"
"22780","Ikzf3","NA","IKAROS family zinc finger 3","28"
"22779","Ikzf2","NA","IKAROS family zinc finger 2","8"
"22778","Ikzf1","NA","IKAROS family zinc finger 1","38"
"15904","Id4","NA","inhibitor of DNA binding 4","8"
"15903","Id3","NA","inhibitor of DNA binding 3","4"
"15902","Id2","NA","inhibitor of DNA binding 2","4"
"15901","Id1","NA","inhibitor of DNA binding 1","2"
"71066","Hsfy2","NA","heat shock transcription factor, Y linked 2","10"
