"EntrezGene","Symbol","Associated Motif","Description","#of peaks"
"327992","Hsf5","NA","heat shock transcription factor family member 5","10"
"26386","Hsf4","NA","heat shock transcription factor 4","4"
"15500","Hsf2","NA","heat shock factor 2","4"
"15499","Hsf1","NA","heat shock factor 1","2"
"15438","Hoxd9","NA","homeobox D9","12"
"15437","Hoxd8","NA","homeobox D8","20"
"15436","Hoxd4","NA","homeobox D4","6"
"15434","Hoxd3","NA","homeobox D3","16"
"15433","Hoxd13","NA","homeobox D13","2"
"15432","Hoxd12","NA","homeobox D12","4"
"15431","Hoxd11","NA","homeobox D11","12"
"15430","Hoxd10","NA","homeobox D10","10"
"15426","Hoxc8","NA","homeobox C8","8"
"15425","Hoxc6","NA","homeobox C6","10"
"15424","Hoxc5","NA","homeobox C5","2"
"15423","Hoxc4","NA","homeobox C4","8"
"15422","Hoxc13","NA","homeobox C13","8"
"15421","Hoxc12","NA","homeobox C12","4"
"209448","Hoxc10","NA","homeobox C10","8"
"15417","Hoxb9","NA","homeobox B9","10"
"15416","Hoxb8","NA","homeobox B8","12"
"15415","Hoxb7","NA","homeobox B7","10"
"15414","Hoxb6","NA","homeobox B6","18"
"15413","Hoxb5","NA","homeobox B5","8"
"15412","Hoxb4","NA","homeobox B4","8"
"15410","Hoxb3","NA","homeobox B3","4"
"103889","Hoxb2","NA","homeobox B2","20"
"15408","Hoxb13","NA","homeobox B13","10"
"15405","Hoxa9","NA","homeobox A9","4"
"15404","Hoxa7","NA","homeobox A7","8"
"15403","Hoxa6","NA","homeobox A6","6"
"15402","Hoxa5","NA","homeobox A5","4"
"15401","Hoxa4","NA","homeobox A4","2"
"15400","Hoxa3","NA","homeobox A3","6"
"15399","Hoxa2","NA","homeobox A2","4"
"15398","Hoxa13","NA","homeobox A13","4"
"15396","Hoxa11","NA","homeobox A11","6"
"15395","Hoxa10","NA","homeobox A10","18"
"15394","Hoxa1","NA","homeobox A1","2"
"74318","Hopx","NA","HOP homeobox","20"
"239099","Homez","NA","homeodomain leucine zipper-encoding gene","4"
"15387","Hnrnpk","NA","heterogeneous nuclear ribonucleoprotein K","10"
"30942","Hnf4g","NA","hepatocyte nuclear factor 4, gamma","6"
"15372","Hmx2","NA","H6 homeobox 2","2"
"15371","Hmx1","NA","H6 homeobox 1","8"
"70823","Hmgxb4","NA","HMG box domain containing 4","8"
"106894","Hmgxb3","NA","HMG box domain containing 3","4"
"15364","Hmga2","NA","high mobility group AT-hook 2","26"
"15361","Hmga1","NA","high mobility group AT-hook 1","28"
"15353","Hmg20b","NA","high mobility group 20 B","12"
"66867","Hmg20a","NA","high mobility group 20A","12"
"219150","Hmbox1","NA","homeobox containing 1","8"
"15284","Hlx","NA","H2.0-like homeobox","22"
"20585","Hltf","NA","helicase-like transcription factor","6"
"110189","Hkr1","NA","GLI-Kruppel family member HKR1","0"
"16656","Hivep3","NA","human immunodeficiency virus type I enhancer binding protein 3","12"
"15273","Hivep2","NA","human immunodeficiency virus type I enhancer binding protein 2","20"
"110521","Hivep1","NA","human immunodeficiency virus type I enhancer binding protein 1","8"
"102423","Hinfp","NA","histone H4 transcription factor","2"
"53417","Hif3a","NA","hypoxia inducible factor 3, alpha subunit","8"
"58180","Hic2","NA","hypermethylated in cancer 2","2"
"15248","Hic1","NA","hypermethylated in cancer 1","4"
"15242","Hhex","NA","hematopoietically expressed homeobox","8"
"56198","Heyl","NA","hairy","4"
"15214","Hey2","NA","hairy","6"
"15213","Hey1","NA","hairy","10"
"15209","Hesx1","NA","homeobox gene expressed in ES cells","6"
"55927","Hes6","NA","hairy and enhancer of split 6 (Drosophila)","2"
"15208","Hes5","NA","hairy and enhancer of split 5 (Drosophila)","4"
"15207","Hes3","NA","hairy and enhancer of split 3 (Drosophila)","6"
"15206","Hes2","NA","hairy and enhancer of split 2 (Drosophila)","2"
"15205","Hes1","NA","hairy and enhancer of split 1 (Drosophila)","16"
"234219","Helt","NA","helt bHLH transcription factor","2"
"245596","Hdx","NA","highly divergent homeobox","2"
"73389","Hbp1","NA","high mobility group box transcription factor 1","6"
"15111","Hand2","NA","heart and neural crest derivatives expressed transcript 2","4"
"74533","Gzf1","NA","GDNF-inducible zinc finger protein 1","6"
"66596","Gtf3a","NA","general transcription factor III A","12"
"14886","Gtf2i","NA","general transcription factor II I","26"
"14843","Gsx2","NA","GS homeobox 2","2"
"14842","Gsx1","NA","GS homeobox 1","2"
"14836","Gsc","NA","goosecoid homeobox","4"
"232906","Grlf1","NA","glucocorticoid receptor DNA binding factor 1","22"
"230824","Grhl3","NA","grainyhead-like 3 (Drosophila)","4"
"252973","Grhl2","NA","grainyhead-like 2 (Drosophila)","12"
"195733","Grhl1","NA","grainyhead-like 1 (Drosophila)","10"
"229004","Gmeb2","NA","glucocorticoid modulatory element binding protein 2","4"
"56809","Gmeb1","NA","glucocorticoid modulatory element binding protein 1","4"
"225908","Gm98","NA","predicted gene 98","4"
"666257","Gm8008","NA","predicted gene 8008","4"
"207806","Gm608","NA","predicted gene 608","4"
"240038","Gm4944","NA","predicted gene 4944","2"
"226075","Glis3","NA","GLIS family zinc finger 3","12"
"83396","Glis2","NA","GLIS family zinc finger 2","6"
"230587","Glis1","NA","GLIS family zinc finger 1","4"
"14634","Gli3","NA","GLI-Kruppel family member GLI3","12"
"14633","Gli2","NA","GLI-Kruppel family member GLI2","14"
"14632","Gli1","NA","GLI-Kruppel family member GLI1","6"
"14582","Gfi1b","NA","growth factor independent 1B","6"
"14581","Gfi1","NA","growth factor independent 1","4"
"14531","Gcm1","NA","glial cells missing homolog 1 (Drosophila)","2"
"67367","Gcfc1","NA","GC-rich sequence DNA-binding factor 1","8"
"14472","Gbx2","NA","gastrulation brain homeobox 2","6"
"231044","Gbx1","NA","gastrulation brain homeobox 1","2"
"229542","Gatad2b","NA","GATA zinc finger domain containing 2B","8"
"234366","Gatad2a","NA","GATA zinc finger domain containing 2A","30"
"67210","Gatad1","NA","GATA zinc finger domain containing 1","10"
"14465","Gata6","NA","GATA binding protein 6","10"
"14464","Gata5","NA","GATA binding protein 5","8"
"14463","Gata4","NA","GATA binding protein 4","18"
"14462","Gata3","NA","GATA binding protein 3","26"
"14461","Gata2","NA","GATA binding protein 2","12"
"213054","Gabpb2","NA","GA repeat binding protein, beta 2","8"
"14391","Gabpb1","NA","GA repeat binding protein, beta 1","12"
"320267","Fubp3","NA","far upstream element (FUSE) binding protein 3","10"
"51886","Fubp1","NA","far upstream element (FUSE) binding protein 1","6"
"14239","Foxs1","NA","forkhead box S1","4"
"382074","Foxr1","NA","forkhead box R1","2"
"74123","Foxp4","NA","forkhead box P4","30"
"20371","Foxp3","NA","forkhead box P3","10"
"114142","Foxp2","NA","forkhead box P2","48"
"108655","Foxp1","NA","forkhead box P1","32"
"329934","Foxo6","NA","forkhead box O6","4"
"54601","Foxo4","NA","forkhead box O4","6"
"56458","Foxo1","NA","forkhead box O1","6"
"116810","Foxn4","NA","forkhead box N4","8"
"71375","Foxn3","NA","forkhead box N3","14"
"14236","Foxn2","NA","forkhead box N2","4"
"15218","Foxn1","NA","forkhead box N1","4"
"14235","Foxm1","NA","forkhead box M1","6"
"26927","Foxl2","NA","forkhead box L2","8"
"14241","Foxl1","NA","forkhead box L1","2"
"68837","Foxk2","NA","forkhead box K2","4"
"17425","Foxk1","NA","forkhead box K1","2"
"230700","Foxj3","NA","forkhead box J3","8"
"60611","Foxj2","NA","forkhead box J2","4"
"15223","Foxj1","NA","forkhead box J1","8"
"232077","Foxi3","NA","forkhead box I3","2"
"14106","Foxh1","NA","forkhead box H1","10"
"15228","Foxg1","NA","forkhead box G1","16"
"15227","Foxf1a","NA","forkhead box F1a","4"
"30923","Foxe3","NA","forkhead box E3","2"
"110805","Foxe1","NA","forkhead box E1","2"
"17301","Foxd2","NA","forkhead box D2","4"
"14234","Foxc2","NA","forkhead box C2","6"
"17300","Foxc1","NA","forkhead box C1","14"
"64290","Foxb1","NA","forkhead box B1","6"
"15377","Foxa3","NA","forkhead box A3","2"
"14284","Fosl2","NA","fos-like antigen 2","10"
"14283","Fosl1","NA","fos-like antigen 1","6"
"14282","Fosb","NA","FBJ osteosarcoma oncogene B","12"
"14281","Fos","NA","FBJ osteosarcoma oncogene","10"
"14247","Fli1","NA","Friend leukemia integration 1","14"
"23877","Fiz1","NA","Flt3 interacting zinc finger protein 1","6"
"26910","Figla","NA","folliculogenesis specific basic helix-loop-helix","2"
"54713","Fezf2","NA","Fez family zinc finger 2","12"
"73191","Fezf1","NA","Fez family zinc finger 1","2"
"114712","Ferd3l","NA","Fer3-like (Drosophila)","2"
"225497","Fam170a","NA","family with sequence similarity 170, member A","4"
"14056","Ezh2","NA","enhancer of zeste homolog 2 (Drosophila)","4"
"14055","Ezh1","NA","enhancer of zeste homolog 1 (Drosophila)","2"
"14029","Evx2","NA","even skipped homeotic gene 2 homolog","10"
"14011","Etv6","NA","ets variant gene 6 (TEL oncogene)","16"
"104156","Etv5","NA","ets variant gene 5","8"
"18612","Etv4","NA","ets variant gene 4 (E1A enhancer binding protein, E1AF)","26"
"27049","Etv3","NA","ets variant gene 3","18"
"14008","Etv2","NA","ets variant gene 2","2"
"14009","Etv1","NA","ets variant gene 1","22"
"23872","Ets2","NA","E26 avian leukemia oncogene 2, 3' domain","10"
"23871","Ets1","NA","E26 avian leukemia oncogene 1, 5' domain","18"
"13984","Esx1","NA","extraembryonic, spermatogenesis, homeobox 1","8"
"26381","Esrrg","NA","estrogen-related receptor gamma","14"
"26379","Esrra","NA","estrogen related receptor, alpha","4"
"13876","Erg","NA","avian erythroblastosis virus E-26 (v-ets) oncogene related","4"
"13875","Erf","NA","Ets2 repressor factor","4"
"13819","Epas1","NA","endothelial PAS domain protein 1","22"
"13813","Eomes","NA","eomesodermin homolog (Xenopus laevis)","10"
"13806","Eno1","NA","enolase 1, alpha non-neuron","22"
"13799","En2","NA","engrailed 2","4"
"13797","Emx2","NA","empty spiracles homolog 2 (Drosophila)","18"
"13796","Emx1","NA","empty spiracles homolog 1 (Drosophila)","6"
"13713","Elk3","NA","ELK3, member of ETS oncogene family","10"
"56501","Elf4","NA","E74-like factor 4 (ets domain transcription factor)","10"
"13710","Elf3","NA","E74-like factor 3","2"
"69257","Elf2","NA","E74-like factor 2","18"
"13709","Elf1","NA","E74-like factor 1","10"
"13661","Ehf","NA","ets homologous factor","8"
"13656","Egr4","NA","early growth response 4","4"
"13655","Egr3","NA","early growth response 3","8"
"13654","Egr2","NA","early growth response 2","16"
"228598","Ebf4","NA","early B-cell factor 4","2"
"13593","Ebf3","NA","early B-cell factor 3","28"
"13592","Ebf2","NA","early B-cell factor 2","16"
"13560","E4f1","NA","E4F transcription factor 1","4"
"108961","E2f8","NA","E2F transcription factor 8","10"
"52679","E2f7","NA","E2F transcription factor 7","2"
"50496","E2f6","NA","E2F transcription factor 6","4"
"13559","E2f5","NA","E2F transcription factor 5","8"
"104394","E2f4","NA","E2F transcription factor 4","2"
"13557","E2f3","NA","E2F transcription factor 3","12"
"242705","E2f2","NA","E2F transcription factor 2","16"
"66556","Drap1","NA","Dr1 associated protein 1 (negative cofactor 2 alpha)","20"
"13486","Dr1","NA","down-regulator of transcription 1","10"
"70127","Dpf3","NA","D4, zinc and double PHD fingers, family 3","4"
"19708","Dpf2","NA","D4, zinc and double PHD fingers family 2","6"
"29861","Dpf1","NA","D4, zinc and double PHD fingers family 1","12"
"54427","Dnmt3l","NA","DNA (cytosine-5-)-methyltransferase 3-like","16"
"13436","Dnmt3b","NA","DNA methyltransferase 3B","8"
"13435","Dnmt3a","NA","DNA methyltransferase 3A","38"
"13433","Dnmt1","NA","DNA methyltransferase (cytosine-5) 1","6"
"78244","Dnajc21","NA","DnaJ (Hsp40) homolog, subfamily C, member 21","6"
"22791","Dnajc2","NA","DnaJ (Hsp40) homolog, subfamily C, member 2","4"
"13418","Dnajc1","NA","DnaJ (Hsp40) homolog, subfamily C, member 1","14"
"23857","Dmtf1","NA","cyclin D binding myb-like transcription factor 1","6"
"71241","Dmrtc2","NA","doublesex and mab-3 related transcription factor like family C2","6"
"56296","Dmrtb1","NA","DMRT-like family B with proline-rich C-terminal, 1","18"
"242620","Dmrta2","NA","doublesex and mab-3 related transcription factor like family A2","4"
"242523","Dmrta1","NA","doublesex and mab-3 related transcription factor like family A1","8"
"240590","Dmrt3","NA","doublesex and mab-3 related transcription factor 3","8"
"226049","Dmrt2","NA","doublesex and mab-3 related transcription factor 2","2"
"50796","Dmrt1","NA","doublesex and mab-3 related transcription factor 1","12"
"140477","Dmbx1","NA","diencephalon","2"
"66233","Dmap1","NA","DNA methyltransferase 1-associated protein 1","4"
"13396","Dlx6","NA","distal-less homeobox 6","10"
"13395","Dlx5","NA","distal-less homeobox 5","8"
"13393","Dlx3","NA","distal-less homeobox 3","4"
"13392","Dlx2","NA","distal-less homeobox 2","12"
"13390","Dlx1","NA","distal-less homeobox 1","28"
"54006","Deaf1","NA","deformed epidermal autoregulatory factor 1 (Drosophila)","14"
"107986","Ddb2","NA","damage specific DNA binding protein 2","10"
"223843","Dbx2","NA","developing brain homeobox 2","4"
"13172","Dbx1","NA","developing brain homeobox 1","6"
"13170","Dbp","NA","D site albumin promoter binding protein","24"
"93837","Dach2","NA","dachshund 2 (Drosophila)","6"
"13134","Dach1","NA","dachshund 1 (Drosophila)","14"
"330286","D630045J12Rik","NA","RIKEN cDNA D630045J12 gene","18"
"74322","Cxxc1","NA","CXXC finger 1 (PHD domain)","12"
"13048","Cux2","NA","cut-like homeobox 2","14"
"13047","Cux1","NA","cut-like homeobox 1","20"
"664799","Ctcfl","NA","CCCTC-binding factor (zinc finger protein)-like","2"
"77771","Csrnp3","NA","cysteine-serine-rich nuclear protein 3","14"
"207785","Csrnp2","NA","cysteine-serine-rich nuclear protein 2","4"
"215418","Csrnp1","NA","cysteine-serine-rich nuclear protein 1","4"
"56449","Csda","NA","cold shock domain protein A","10"
"12951","Crx","NA","cone-rod homeobox containing gene","2"
"12916","Crem","NA","cAMP responsive element modulator","40"
"233490","Crebzf","NA","CREB","4"
"232430","Crebl2","NA","cAMP responsive element binding protein-like 2","6"
"12914","Crebbp","NA","CREB binding protein","4"
"231991","Creb5","NA","cAMP responsive element binding protein 5","8"
"78284","Creb3l4","NA","cAMP responsive element binding protein 3-like 4","8"
"208677","Creb3l3","NA","cAMP responsive element binding protein 3-like 3","8"
"208647","Creb3l2","NA","cAMP responsive element binding protein 3-like 2","6"
"26427","Creb3l1","NA","cAMP responsive element binding protein 3-like 1","6"
"12913","Creb3","NA","cAMP responsive element binding protein 3","6"
"57354","Cramp1l","NA","Crm, cramped-like (Drosophila)","12"
"382239","Cpxcr1","NA","CPX chromosome region, candidate 1","4"
"53621","Cnot4","NA","CCR4-NOT transcription complex, subunit 4","4"
"12753","Clock","NA","circadian locomotor output cycles kaput","8"
"68379","Ciz1","NA","CDKN1A interacting zinc finger protein 1","10"
"71722","Cic","NA","capicua homolog (Drosophila)","26"
"320394","Cenpt","NA","centromere protein T","4"
"12607","Cebpz","NA","CCAAT","2"
"12611","Cebpg","NA","CCAAT","6"
"110794","Cebpe","NA","CCAAT","8"
"12609","Cebpd","NA","CCAAT","2"
"12608","Cebpb","NA","CCAAT","6"
"12591","Cdx2","NA","caudal type homeobox 2","10"
"12590","Cdx1","NA","caudal type homeobox 1","4"
"71702","Cdc5l","NA","cell division cycle 5-like (S. pombe)","14"
"320022","Ccdc79","NA","coiled-coil domain containing 79","2"
"12400","Cbfb","NA","core binding factor beta","12"
"69743","Casz1","NA","castor homolog 1, zinc finger (Drosophila)","14"
"52502","Carhsp1","NA","calcium regulated heat stable protein 1","6"
"216874","Camta2","NA","calmodulin binding transcription activator 2","22"
"100072","Camta1","NA","calmodulin binding transcription activator 1","16"
"231855","C330006K01Rik","NA","RIKEN cDNA C330006K01 gene","2"
"238317","C130039O16Rik","NA","RIKEN cDNA C130039O16 gene","20"
"244813","Bsx","NA","brain specific homeobox","2"
"12189","Brca1","NA","breast cancer 1","2"
"207165","Bptf","NA","bromodomain PHD finger transcription factor","8"
"78653","Bola3","NA","bolA-like 3 (E. coli)","10"
"66162","Bola2","NA","bolA-like 2 (E. coli)","4"
"69168","Bola1","NA","bolA-like 1 (E. coli)","4"
"242509","Bnc2","NA","basonuclin 2","10"
"12173","Bnc1","NA","basonuclin 1","6"
"107771","Bmyc","NA","brain expressed myelocytomatosis oncogene","10"
"12156","Bmp2","NA","bone morphogenetic protein 2","6"
"79362","Bhlhe41","NA","basic helix-loop-helix family, member e41","16"
"20893","Bhlhe40","NA","basic helix-loop-helix family, member e40","20"
"59058","Bhlhe22","NA","basic helix-loop-helix family, member e22","10"
"70237","Bhlhb9","NA","basic helix-loop-helix domain containing, class B9","8"
"320522","Bhlha9","NA","basic helix-loop-helix family, member a9","2"
"17341","Bhlha15","NA","basic helix-loop-helix family, member a15","4"
"72567","Bclaf1","NA","BCL2-associated transcription factor 1","12"
"12029","Bcl6b","NA","B-cell CLL","4"
"12053","Bcl6","NA","B-cell leukemia","4"
"12051","Bcl3","NA","B-cell leukemia","2"
"58208","Bcl11b","NA","B-cell leukemia","20"
"14025","Bcl11a","NA","B-cell CLL","28"
"70508","Bbx","NA","bobby sox homolog (Drosophila)","24"
"74481","Batf2","NA","basic leucine zipper transcription factor, ATF-like 2","6"
"53314","Batf","NA","basic leucine zipper transcription factor, ATF-like","4"
"12023","Barx2","NA","BarH-like homeobox 2","10"
"12022","Barx1","NA","BarH-like homeobox 1","12"
"104382","Barhl2","NA","BarH-like 2 (Drosophila)","8"
"54422","Barhl1","NA","BarH-like 1 (Drosophila)","8"
"12014","Bach2","NA","BTB and CNC homology 2","14"
"12013","Bach1","NA","BTB and CNC homology 1","8"
"246103","Atxn7","NA","ataxin 7","2"
"22589","Atrx","NA","alpha thalassemia","20"
"71093","Atoh8","NA","atonal homolog 8 (Drosophila)","12"
"53404","Atoh7","NA","atonal homolog 7 (Drosophila)","2"
"11921","Atoh1","NA","atonal homolog 1 (Drosophila)","2"
"223922","Atf7","NA","activating transcription factor 7","4"
"12915","Atf6b","NA","activating transcription factor 6 beta","8"
"226641","Atf6","NA","activating transcription factor 6","10"
"107503","Atf5","NA","activating transcription factor 5","10"
"11911","Atf4","NA","activating transcription factor 4","12"
"11910","Atf3","NA","activating transcription factor 3","6"
"11909","Atf2","NA","activating transcription factor 2","8"
"11908","Atf1","NA","activating transcription factor 1","20"
"23808","Ash2l","NA","ash2 (absent, small, or homeotic)-like (Drosophila)","12"
"192195","Ash1l","NA","ash1 (absent, small, or homeotic)-like (Drosophila)","4"
"56787","Ascl3","NA","achaete-scute complex homolog 3 (Drosophila)","2"
"17173","Ascl2","NA","achaete-scute complex homolog 2 (Drosophila)","4"
"17172","Ascl1","NA","achaete-scute complex homolog 1 (Drosophila)","2"
"11878","Arx","NA","aristaless related homeobox","2"
"272322","Arntl2","NA","aryl hydrocarbon receptor nuclear translocator-like 2","4"
"11865","Arntl","NA","aryl hydrocarbon receptor nuclear translocator-like","2"
"11864","Arnt2","NA","aryl hydrocarbon receptor nuclear translocator 2","16"
"71371","Arid5b","NA","AT rich interactive domain 5B (MRF1-like)","22"
"214855","Arid5a","NA","AT rich interactive domain 5A (MRF1-like)","6"
"94246","Arid4b","NA","AT rich interactive domain 4B (RBP1-like)","4"
"238247","Arid4a","NA","AT rich interactive domain 4A (RBP1-like)","10"
"550619","Arid3c","NA","AT rich interactive domain 3C (BRIGHT-like)","2"
"56380","Arid3b","NA","AT rich interactive domain 3B (BRIGHT-like)","4"
"13496","Arid3a","NA","AT rich interactive domain 3A (BRIGHT-like)","12"
"77044","Arid2","NA","AT rich interactive domain 2 (ARID, RFX-like)","8"
"239985","Arid1b","NA","AT rich interactive domain 1B (SWI-like)","12"
"93760","Arid1a","NA","AT rich interactive domain 1A (SWI-like)","28"
"52231","Ankzf1","NA","ankyrin repeat and zinc finger domain containing 1","2"
"11695","Alx4","NA","aristaless-like homeobox 4","6"
"11694","Alx3","NA","aristaless-like homeobox 3","2"
"216285","Alx1","NA","ALX homeobox 1","8"
"100182","Akna","NA","AT-hook transcription factor","18"
"11634","Aire","NA","autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy)","10"
"226747","Ahctf1","NA","AT hook containing transcription factor 1","10"
"93736","Aff4","NA","AF4","14"
"16764","Aff3","NA","AF4","18"
"14266","Aff2","NA","AF4","4"
"17355","Aff1","NA","AF4","40"
"11569","Aebp2","NA","AE binding protein 2","16"
"11568","Aebp1","NA","AE binding protein 1","6"
"240442","Adnp2","NA","ADNP homeobox 2","4"
"11538","Adnp","NA","activity-dependent neuroprotective protein","18"
"330361","AW146020","NA","expressed sequence AW146020","2"
"100043133","9130023H24Rik","NA","RIKEN cDNA 9130023H24 gene","2"